QuestionText,Label
"Kada je vrijeme za prvu posjetu zubaru?",False
"Zanima me sljedeće: beba ima jaku bol u stomaku i ne miče se?",True
"Dijete se opeklo i koža je jako crvena i mjehuri se?",True
"Imam pitanje: dijete je progutalo nešto strano ili moguć otrov?",True
"Brinem se jer kako uspostaviti stabilnu rutinu spavanja.",False
"Dobar dan, kako naučiti bebu da spava cijelu noć?",False
"Zanima me sljedeće: pojavio se osip koji se brzo širi po tijelu?",True
"Dijete je na trenutak izgubilo svijest, šta da radim?",True
"Zanima me sljedeće: beba hripa i uvlači rebra pri disanju?",True
"Beba ima jaku bol u stomaku i ne miče se. Šta mi savjetujete?",True
"Poštovani doktore, koža oko usta i noktiju izgleda siva?",True
"Koje su preporuke za kupanje novorođenčeta. Šta mi savjetujete?",False
"Zanima me sljedeće: kako naučiti bebu da spava cijelu noć?",False
"Kada beba počinje jesti čvrstu hranu?",False
"Molim savjet - kako pripremiti bebu za prvi izlet vani.",False
"Dobar dan, kada beba počinje jesti čvrstu hranu?",False
"Poštovani doktore, koje su preporuke za prve cipelice?",False
"Poštovani doktore, dijete je na trenutak izgubilo svijest?",True
"Imam pitanje: beba je pala i sada povraća i jako je pospana?",True
"Poštovani doktore, kada je vrijeme za prvu posjetu zubaru?",False
"Treba mi savjet doktora: primijetila sam krv u povraćanju kod bebe.",True
"Molim savjet - kada beba obično počinje govoriti prve riječi.",False
"Dobar dan, kako naučiti bebu da spava cijelu noć?",False
"Treba mi savjet doktora: da li je u redu koristiti cuclu.",False
"Dobar dan, kada mogu očekivati da beba počne sjediti sama?",False
"Beba ima visoku temperaturu preko 39 stepeni?",True
"Koje igračke su prikladne za uzrast od 4 mjeseci?",False
"Beba je pala i sada povraća i jako je pospana. Šta mi savjetujete?",True
"Treba mi savjet doktora: da li je u redu koristiti cuclu.",False
"Zanima me sljedeće: da li je normalno da beba puno spava tokom dana?",False
"Kako izgleda zdrav ritam hranjenja za uzrast od 5 mjeseci. Šta mi savjetujete?",False
"Brinem se jer koliko puta dnevno treba mijenjati pelene.",False
"Treba mi savjet doktora: kada mogu početi sa uvođenjem sokova.",False
"Poštovani doktore, dijete je dobilo grčeve/konvulzije?",True
"Poštovani doktore, beba se guši i ne može doći do daha?",True
"Da li trebam brinuti ako beba ne voli određenu hranu, šta da radim?",False
"Koje su preporuke za prve cipelice. Šta mi savjetujete?",False
"Molim savjet - primijetila sam krv u povraćanju kod bebe.",True
"Dobar dan, kako uspostaviti stabilnu rutinu spavanja?",True
"Zanima me sljedeće: dijete se opeklo i koža je jako crvena i mjehuri se?",True
"Poštovani doktore, da li trebam brinuti ako beba ne voli određenu hranu?",False
"Poštovani doktore, da li je u redu da beba spava na stomaku uz nadzor?",True
"Beba ima ukočen vrat i ne podnosi svjetlo?",True
"Treba mi savjet doktora: koliko puta dnevno treba mijenjati pelene.",False
"Molim savjet - da li je u redu koristiti cuclu.",False
"Poštovani doktore, koje vitamine treba davati bebi?",False
"Zanima me sljedeće: koje su preporuke za prve cipelice?",False
"Treba mi savjet doktora: da li je u redu da beba spava na stomaku uz nadzor.",False
"Zanima me sljedeće: dijete je na trenutak izgubilo svijest?",True
"Dobar dan, da li je u redu da beba spava na stomaku uz nadzor?",False
"Brinem se jer da li trebam brinuti ako beba ne voli određenu hranu.",False
"Usne i koža oko usta su mu/joj modre, šta da radim?",True
"Poštovani doktore, koža bebe je postala jako blijeda ili žuta?",True
"Beba jako plače i ne može se smiriti već duže vrijeme, šta da radim?",True
"Imam pitanje: koliko brzo bi trebalo beba da dobija na težini?",False
"Brinem se jer kako naučiti bebu da spava cijelu noć.",False
"Treba mi savjet doktora: dijete se opeklo i koža je jako crvena i mjehuri se.",True
"Imam pitanje: koje su preporuke za prve cipelice?",False
"Zanima me sljedeće: kada mogu očekivati da beba počne sjediti sama?",False
"Koje su preporuke za kupanje novorođenčeta?",False
"Dobar dan, kada mogu početi sa uvođenjem sokova?",False
"Imam pitanje: primijetila sam krv u stolici kod bebe?",True
"Brinem se jer koliko je normalno da beba plače tokom dana.",False
"Treba mi savjet doktora: temperatura ne pada ni nakon lijeka već satima.",True
"Dobar dan, dijete je na trenutak izgubilo svijest?",True
"Molim savjet - koje su preporuke za prve cipelice.",False
"Temperatura ne pada ni nakon lijeka već satima, šta da radim?",True
"Imam pitanje: beba se guši i ne može doći do daha?",True
"Molim savjet - koliko dugo obično traje faza kolika.",False
"Brinem se jer dijete je dobilo grčeve/konvulzije.",True
"Beba povraća bez prestanka već nekoliko sati, šta da radim?",True
"Imam pitanje: dijete ne diše normalno i teško hvata zrak?",True
"Treba mi savjet doktora: dijete se opeklo i koža je jako crvena i mjehuri se.",True
"Pojavio se osip koji se brzo širi po tijelu?",True
"Dobar dan, beba povraća bez prestanka već nekoliko sati?",True
"Molim savjet - da li je u redu koristiti cuclu.",False
"Imam pitanje: beba ima visoku temperaturu preko 39 stepeni?",True
"Kako naučiti bebu da spava cijelu noć, šta da radim?",False
"Brinem se jer dijete diše veoma brzo i teško.",True
"Imam pitanje: kada mogu očekivati da beba počne sjediti sama?",False
"Brinem se jer koje igračke su prikladne za uzrast od 23 mjeseci.",False
"Poštovani doktore, koliko puta dnevno treba mijenjati pelene?",False
"Zanima me sljedeće: da li trebam brinuti ako beba ne voli određenu hranu?",False
"Poštovani doktore, temperatura ne pada ni nakon lijeka već satima?",True
"Zanima me sljedeće: kada mogu početi sa uvođenjem sokova?",False
"Imam pitanje: koja hrana je najbolja za uvođenje u ishranu?",False
"Imam pitanje: kako pripremiti bebu za prvi izlet vani?",False
"Brinem se jer dijete ne diše normalno i teško hvata zrak.",True
"Koje su preporuke za prve cipelice, šta da radim?",False
"Dobar dan, koliko brzo bi trebalo beba da dobija na težini?",False
"Dobar dan, beba ne mokri više od 8 sati?",True
"Kada beba obično počinje govoriti prve riječi?",True
"Imam pitanje: kada beba počinje jesti čvrstu hranu?",False
"Beba ima temperaturu a mlađa je od tri mjeseca, šta da radim?",True
"Dijete ne diše normalno i teško hvata zrak. Šta mi savjetujete?",True
"Molim savjet - koje igračke su prikladne za uzrast od 24 mjeseci.",False
"Dobar dan, koje su preporuke za kupanje novorođenčeta?",False
"Zanima me sljedeće: beba se guši i ne može doći do daha?",True
"Brinem se jer koliko dugo obično traje faza kolika.",False
"Molim savjet - da li je u redu da beba spava na stomaku uz nadzor.",False
"Dobar dan, koliko puta dnevno treba mijenjati pelene?",False
"Imam pitanje: dijete je progutalo nešto strano ili moguć otrov?",True
"Da li je normalno da beba puno spava tokom dana, šta da radim?",False
"Poštovani doktore, kako naučiti bebu da spava cijelu noć?",False
"Brinem se jer temperatura ne pada ni nakon lijeka već satima.",True
"Treba mi savjet doktora: kako naučiti bebu da spava cijelu noć.",False
"Da li je u redu da beba spava na stomaku uz nadzor, šta da radim?",False
"Dobar dan, koje su preporuke za kupanje novorođenčeta?",False
"Poštovani doktore, kada se preporučuje prva redovna vakcina?",False
"Dijete ne diše normalno i teško hvata zrak, šta da radim?",True
"Molim savjet - beba je pala i sada povraća i jako je pospana.",True
"Molim savjet - beba ima visoku temperaturu preko 39 stepeni.",True
"Koje vitamine treba davati bebi?",False
"Koje su preporuke za prve cipelice?",False
"Beba ne mokri više od 8 sati?",True
"Koliko brzo bi trebalo beba da dobija na težini, šta da radim?",False
"Molim savjet - kako naučiti bebu da spava cijelu noć.",False
"Poštovani doktore, koliko brzo bi trebalo beba da dobija na težini?",False
"Molim savjet - kada se preporučuje prva redovna vakcina.",False
"Dijete diše veoma brzo i teško, šta da radim?",True
"Dijete je dobilo grčeve/konvulzije. Šta mi savjetujete?",True
"Poštovani doktore, kada se preporučuje prva redovna vakcina?",False
"Molim savjet - novorođenče odbija svaki obrok i letargično je.",True
"Usne i koža oko usta su mu/joj modre, šta da radim?",True
"Molim savjet - beba jako plače i ne može se smiriti već duže vrijeme.",True
"Koliko brzo bi trebalo beba da dobija na težini, šta da radim?",True
"Novorođenče odbija svaki obrok i letargično je. Šta mi savjetujete?",True
"Zanima me sljedeće: beba ne mokri više od 8 sati?",True
"Zanima me sljedeće: temperatura ne pada ni nakon lijeka već satima?",True
"Treba mi savjet doktora: koliko je normalno da beba plače tokom dana.",False
"Beba povraća bez prestanka već nekoliko sati?",True
"Zanima me sljedeće: da li trebam brinuti ako beba ne voli određenu hranu?",False
"Poštovani doktore, koža oko usta i noktiju izgleda siva?",True
"Dobar dan, dijete je jako pospano i teško ga je probuditi?",True
"Zanima me sljedeće: koje su preporuke za prve cipelice?",False
"Poštovani doktore, beba je pala i sada povraća i jako je pospana?",True
"Treba mi savjet doktora: beba ne mokri više od 8 sati.",True
"Treba mi savjet doktora: da li je normalno da beba puno spava tokom dana.",False
"Poštovani doktore, da li trebam brinuti ako beba ne voli određenu hranu?",False
"Imam pitanje: beba hripa i uvlači rebra pri disanju?",True
"Imam pitanje: kada se preporučuje prva redovna vakcina?",True
"Molim savjet - dijete ne diše normalno i teško hvata zrak.",True
"Beba ima ukočen vrat i ne podnosi svjetlo. Šta mi savjetujete?",True
"Kako izgleda zdrav ritam hranjenja za uzrast od 18 mjeseci. Šta mi savjetujete?",False
"Imam pitanje: kako pripremiti bebu za prvi izlet vani?",False
"Brinem se jer beba se guši i ne može doći do daha.",True
"Zanima me sljedeće: beba povraća bez prestanka već nekoliko sati?",True
"Treba mi savjet doktora: da li je normalno da beba puno spava tokom dana.",False
"Treba mi savjet doktora: da li je normalno da beba puno spava tokom dana.",False
"Dijete ne diše normalno i teško hvata zrak?",True
"Koliko dugo obično traje faza kolika, šta da radim?",False
"Treba mi savjet doktora: da li trebam brinuti ako beba ne voli određenu hranu.",False
"Zanima me sljedeće: dijete se opeklo i koža je jako crvena i mjehuri se?",True
"Dobar dan, beba je pala i sada povraća i jako je pospana?",True
"Molim savjet - beba je pala i sada povraća i jako je pospana.",False
"Dobar dan, koža bebe je postala jako blijeda ili žuta?",True
"Usne i koža oko usta su mu/joj modre. Šta mi savjetujete?",True
"Molim savjet - koja hrana je najbolja za uvođenje u ishranu.",False
"Koliko puta dnevno treba mijenjati pelene?",False
"Poštovani doktore, kada se preporučuje prva redovna vakcina?",False
"Imam pitanje: kako pripremiti bebu za prvi izlet vani?",False
"Dijete je dobilo grčeve/konvulzije, šta da radim?",True
"Molim savjet - dijete je na trenutak izgubilo svijest.",True
"Dijete je na trenutak izgubilo svijest, šta da radim?",True
"Treba mi savjet doktora: koje igračke su prikladne za uzrast od 2 mjeseci.",False
"Treba mi savjet doktora: kako pripremiti bebu za prvi izlet vani.",False
"Kako naučiti bebu da spava cijelu noć, šta da radim?",False
"Imam pitanje: koliko je normalno da beba plače tokom dana?",False
"Treba mi savjet doktora: kako pripremiti bebu za prvi izlet vani.",False
"Zanima me sljedeće: dijete je dobilo grčeve/konvulzije?",True
"Zanima me sljedeće: dijete je dobilo grčeve/konvulzije?",True
"Da li je normalno da beba puno spava tokom dana?",False
"Imam pitanje: koja hrana je najbolja za uvođenje u ishranu?",False
"Kada mogu početi sa uvođenjem sokova?",False
"Zanima me sljedeće: beba ima visoku temperaturu preko 39 stepeni?",True
"Molim savjet - beba ne mokri više od 8 sati.",True
"Koja hrana je najbolja za uvođenje u ishranu. Šta mi savjetujete?",False
"Dobar dan, kada mogu očekivati da beba počne sjediti sama?",False
"Kada mogu očekivati da beba počne sjediti sama, šta da radim?",False
"Poštovani doktore, beba ima temperaturu a mlađa je od tri mjeseca?",True
"Zanima me sljedeće: usne i koža oko usta su mu/joj modre?",True
"Koža oko usta i noktiju izgleda siva. Šta mi savjetujete?",True
"Treba mi savjet doktora: beba ima ukočen vrat i ne podnosi svjetlo.",True
"Imam pitanje: beba ne mokri više od 8 sati?",True
"Molim savjet - da li je normalno da beba često podriguje nakon hranjenja.",False
"Imam pitanje: kako uspostaviti stabilnu rutinu spavanja?",False
"Brinem se jer beba povraća bez prestanka već nekoliko sati.",True
"Treba mi savjet doktora: novorođenče odbija svaki obrok i letargično je.",True
"Da li je normalno da beba često podriguje nakon hranjenja, šta da radim?",False
"Imam pitanje: da li je u redu da beba spava na stomaku uz nadzor?",False
"Koliko puta dnevno treba mijenjati pelene?",False
"Poštovani doktore, pojavio se osip koji se brzo širi po tijelu?",True
"Molim savjet - da li je u redu da beba spava na stomaku uz nadzor.",False
"Dijete ne diše normalno i teško hvata zrak?",True
"Novorođenče odbija svaki obrok i letargično je, šta da radim?",True
"Zanima me sljedeće: kako pripremiti bebu za prvi izlet vani?",False
"Brinem se jer dijete je jako pospano i teško ga je probuditi.",True
"Poštovani doktore, dijete je progutalo nešto strano ili moguć otrov?",True
"Molim savjet - da li trebam brinuti ako beba ne voli određenu hranu.",False
"Koje vitamine treba davati bebi?",False
"Dobar dan, kako naučiti bebu da spava cijelu noć?",False
"Dobar dan, dijete je dobilo grčeve/konvulzije?",True
"Dobar dan, koje vitamine treba davati bebi?",False
"Imam pitanje: kada se preporučuje prva redovna vakcina?",False
"Molim savjet - kada mogu početi sa uvođenjem sokova.",False
"Koja hrana je najbolja za uvođenje u ishranu, šta da radim?",False
"Zanima me sljedeće: pojavio se osip koji se brzo širi po tijelu?",True
"Da li je normalno da beba često podriguje nakon hranjenja, šta da radim?",False
"Brinem se jer koje vitamine treba davati bebi.",False
"Poštovani doktore, novorođenče odbija svaki obrok i letargično je?",True
"Molim savjet - beba ima jaku bol u stomaku i ne miče se.",True
"Koje igračke su prikladne za uzrast od 18 mjeseci, šta da radim?",False
"Poštovani doktore, kada mogu početi sa uvođenjem sokova?",False
"Dobar dan, koža bebe je postala jako blijeda ili žuta?",True
"Dijete je progutalo nešto strano ili moguć otrov, šta da radim?",True
"Dobar dan, beba ima visoku temperaturu preko 39 stepeni?",True
"Koliko puta dnevno treba mijenjati pelene. Šta mi savjetujete?",True
"Poštovani doktore, novorođenče odbija svaki obrok i letargično je?",True
"Zanima me sljedeće: kada se preporučuje prva redovna vakcina?",False
"Treba mi savjet doktora: koliko sati sna je normalno za bebu od 18 mjeseci.",False
"Zanima me sljedeće: koliko puta dnevno treba mijenjati pelene?",True
"Imam pitanje: koje su preporuke za kupanje novorođenčeta?",False
"Koje su preporuke za kupanje novorođenčeta. Šta mi savjetujete?",False
"Poštovani doktore, koja hrana je najbolja za uvođenje u ishranu?",False
"Imam pitanje: dijete je na trenutak izgubilo svijest?",True
"Dijete je dobilo grčeve/konvulzije, šta da radim?",True
"Treba mi savjet doktora: beba ima ukočen vrat i ne podnosi svjetlo.",True
